"","secid","date","symbol","symbol_flag","exdate","last_date","cp_flag","strike_price","best_bid","best_offer","volume","open_interest","optionid","cfadj","ss_flag","root","suffix","ticker","index_flag","issuer","div_convention","exercise_style","am_set_flag"
"545893",108105,20050915,"SXY.CJ",0,20060318,20050915,"C",1350000,6.6,7.6,55,12497,24469451,1,0,"SXY","CJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545894",108105,20050915,"SXY.CT",0,20060318,20050915,"C",1300000,18.5,20.1,76,23948,24469452,1,0,"SXY","CT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545895",108105,20050915,"SXY.FE",0,20060617,20050915,"C",1325000,22.9,24.9,25,10950,21583605,1,0,"SXY","FE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545896",108105,20050915,"SXY.FH",0,20060617,20050915,"C",1375000,10.4,12,75,1825,31803487,1,0,"SXY","FH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545897",108105,20050915,"SXY.FJ",0,20060617,20050915,"C",1350000,15.9,17.5,600,24357,21576386,1,0,"SXY","FJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545898",108105,20050915,"SXY.FT",0,20060617,20050915,"C",1300000,32.1,34.1,650,18698,21576393,1,0,"SXY","FT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545899",108105,20050915,"SXY.IB",0,20050917,20050909,"C",1310000,0,0.05,0,2550,28304800,1,0,"SXY","IB","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545900",108105,20050915,"SXY.IE",0,20050917,20050907,"C",1325000,0,0.05,0,50031,22586027,1,0,"SXY","IE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545901",108105,20050915,"SXY.IH",0,20050917,20050810,"C",1375000,0,0.05,0,2405,23813096,1,0,"SXY","IH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545902",108105,20050915,"SXY.IJ",0,20050917,20050902,"C",1350000,0,0.05,0,48351,22586031,1,0,"SXY","IJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545903",108105,20050915,"SXY.IT",0,20050917,20050912,"C",1300000,0,0.05,0,120606,22586030,1,0,"SXY","IT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545904",108105,20050915,"SXY.JA",0,20051022,20050915,"C",1305000,0.1,0.5,24,50,29805794,1,0,"SXY","JA","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545905",108105,20050915,"SXY.JB",0,20051022,20050915,"C",1310000,0.1,0.5,130,399,29437921,1,0,"SXY","JB","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545906",108105,20050915,"SXY.JE",0,20051022,20050915,"C",1325000,0.05,0.2,1655,5526,27261452,1,0,"SXY","JE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545907",108105,20050915,"SXY.JH",0,20051022,20050912,"C",1375000,0,0.5,0,6,27265242,1,0,"SXY","JH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545908",108105,20050915,"SXY.JJ",0,20051022,20050915,"C",1350000,0.05,0.25,3,11591,27261451,1,0,"SXY","JJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545909",108105,20050915,"SXY.JT",0,20051022,20050915,"C",1300000,0.3,0.45,1446,19193,27261449,1,0,"SXY","JT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545910",108105,20050915,"SXY.KE",0,20051119,20050915,"C",1325000,0.35,0.85,10,3277,28696480,1,0,"SXY","KE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545911",108105,20050915,"SXY.KH",0,20051119,20050823,"C",1375000,0,0.35,0,51,28696483,1,0,"SXY","KH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545912",108105,20050915,"SXY.KJ",0,20051119,20050915,"C",1350000,0.1,0.35,106,2051,28696476,1,0,"SXY","KJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545913",108105,20050915,"SXY.KT",0,20051119,20050915,"C",1300000,1.8,2.6,21,8236,28696481,1,0,"SXY","KT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545914",108105,20050915,"SXY.LE",0,20051217,20050915,"C",1325000,2.2,2.9,1,29335,21272291,1,0,"SXY","LE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545915",108105,20050915,"SXY.LH",0,20051217,20050915,"C",1375000,0.25,0.65,10,12230,23784801,1,0,"SXY","LH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545916",108105,20050915,"SXY.LJ",0,20051217,20050914,"C",1350000,0.6,1.1,0,31135,21271709,1,0,"SXY","LJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545917",108105,20050915,"SXY.LT",0,20051217,20050915,"C",1300000,5.3,6.1,104,51465,21271713,1,0,"SXY","LT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545918",108105,20050915,"SXY.OE",0,20060318,20050912,"P",1325000,94.1,96.1,0,264,24493765,1,0,"SXY","OE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545919",108105,20050915,"SXY.OJ",0,20060318,20050915,"P",1350000,113.6,115.6,10,242,24469449,1,0,"SXY","OJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545920",108105,20050915,"SXY.OT",0,20060318,20050912,"P",1300000,76.8,78.8,0,282,24469450,1,0,"SXY","OT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545921",108105,20050915,"SXY.RE",0,20060617,20050909,"P",1325000,98.1,100.1,0,109,21583603,1,0,"SXY","RE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545922",108105,20050915,"SXY.RH",0,20060617,20050822,"P",1375000,133.8,135.8,0,200,31803486,1,0,"SXY","RH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545923",108105,20050915,"SXY.RJ",0,20060617,20050913,"P",1350000,115.1,117.1,0,2160,21576388,1,0,"SXY","RJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545924",108105,20050915,"SXY.RT",0,20060617,20050906,"P",1300000,83,85,0,3974,21576396,1,0,"SXY","RT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545925",108105,20050915,"SXY.UB",0,20050917,NA,"P",1310000,81.3,83.3,0,0,28304801,1,0,"SXY","UB","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545926",108105,20050915,"SXY.UE",0,20050917,20050914,"P",1325000,96.3,98.3,0,111,22586029,1,0,"SXY","UE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545927",108105,20050915,"SXY.UH",0,20050917,20050323,"P",1375000,146.3,148.3,0,27,23813093,1,0,"SXY","UH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545928",108105,20050915,"SXY.UJ",0,20050917,20050915,"P",1350000,121.3,123.3,100,484,22586032,1,0,"SXY","UJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545929",108105,20050915,"SXY.UT",0,20050917,20050915,"P",1300000,71.3,73.3,22,3436,22586028,1,0,"SXY","UT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545930",108105,20050915,"SXY.VA",0,20051022,NA,"P",1305000,73.4,75.4,0,0,29805795,1,0,"SXY","VA","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545931",108105,20050915,"SXY.VB",0,20051022,NA,"P",1310000,78.3,80.3,0,0,29437922,1,0,"SXY","VB","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545932",108105,20050915,"SXY.VE",0,20051022,20050908,"P",1325000,93.1,95.1,0,12,27261453,1,0,"SXY","VE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545933",108105,20050915,"SXY.VH",0,20051022,NA,"P",1375000,142.9,144.9,0,0,27265243,1,0,"SXY","VH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545934",108105,20050915,"SXY.VJ",0,20051022,20050913,"P",1350000,118,120,0,621,27261450,1,0,"SXY","VJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545935",108105,20050915,"SXY.VT",0,20051022,20050915,"P",1300000,68.5,70.5,24,1093,27261448,1,0,"SXY","VT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545936",108105,20050915,"SXY.WE",0,20051119,NA,"P",1325000,92.1,94.1,0,0,28696478,1,0,"SXY","WE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545937",108105,20050915,"SXY.WH",0,20051119,NA,"P",1375000,141.2,143.2,0,0,28696479,1,0,"SXY","WH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545938",108105,20050915,"SXY.WJ",0,20051119,NA,"P",1350000,116.4,118.4,0,0,28696477,1,0,"SXY","WJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545939",108105,20050915,"SXY.WT",0,20051119,NA,"P",1300000,69,71,0,0,28696482,1,0,"SXY","WT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545940",108105,20050915,"SXY.XE",0,20051217,20050913,"P",1325000,91.5,93.5,0,110,21272292,1,0,"SXY","XE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545941",108105,20050915,"SXY.XH",0,20051217,20050414,"P",1375000,138.9,140.9,0,4,23784804,1,0,"SXY","XH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545942",108105,20050915,"SXY.XJ",0,20051217,20050915,"P",1350000,114.7,116.7,100,1993,21271718,1,0,"SXY","XJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545943",108105,20050915,"SXY.XT",0,20051217,20050915,"P",1300000,70.2,72.2,55,11190,21271722,1,0,"SXY","XT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545944",108105,20050915,"SXZ.CJ",0,20060318,20050906,"C",1450000,0.35,0.85,0,8076,24486596,1,0,"SXZ","CJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545945",108105,20050915,"SXZ.CT",0,20060318,20050913,"C",1400000,1.85,2.35,0,20742,24486599,1,0,"SXZ","CT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545946",108105,20050915,"SXZ.FJ",0,20060617,20050908,"C",1450000,2.2,3,0,3157,21756725,1,0,"SXZ","FJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545947",108105,20050915,"SXZ.FT",0,20060617,20050915,"C",1400000,6.7,7.7,50,5606,22166751,1,0,"SXZ","FT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545948",108105,20050915,"SXZ.IE",0,20050917,20050801,"C",1425000,0,0.05,0,163,23813097,1,0,"SXZ","IE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545949",108105,20050915,"SXZ.IJ",0,20050917,20050531,"C",1450000,0,0.05,0,85,23813107,1,0,"SXZ","IJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545950",108105,20050915,"SXZ.IO",0,20050917,NA,"C",1475000,0,0.05,0,0,23813099,1,0,"SXZ","IO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545951",108105,20050915,"SXZ.IT",0,20050917,20050805,"C",1400000,0,0.05,0,22860,23785630,1,0,"SXZ","IT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545952",108105,20050915,"SXZ.LE",0,20051217,20050902,"C",1425000,0.05,0.5,0,13218,23786179,1,0,"SXZ","LE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545953",108105,20050915,"SXZ.LJ",0,20051217,20050826,"C",1450000,0,0.5,0,480,23786175,1,0,"SXZ","LJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545954",108105,20050915,"SXZ.LO",0,20051217,20050114,"C",1475000,0,0.5,0,250,23786174,1,0,"SXZ","LO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545955",108105,20050915,"SXZ.LT",0,20051217,20050914,"C",1400000,0.1,0.5,0,31649,21271707,1,0,"SXZ","LT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545956",108105,20050915,"SXZ.OJ",0,20060318,20050913,"P",1450000,204.9,206.9,0,4632,24486597,1,0,"SXZ","OJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545957",108105,20050915,"SXZ.OT",0,20060318,20050728,"P",1400000,157.4,159.4,0,216,24486598,1,0,"SXZ","OT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545958",108105,20050915,"SXZ.RJ",0,20060617,20050822,"P",1450000,198,200,0,269,21756726,1,0,"SXZ","RJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545959",108105,20050915,"SXZ.RT",0,20060617,20050907,"P",1400000,154.1,156.1,0,4552,22166750,1,0,"SXZ","RT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545960",108105,20050915,"SXZ.UE",0,20050917,NA,"P",1425000,196.3,198.3,0,0,23813100,1,0,"SXZ","UE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545961",108105,20050915,"SXZ.UJ",0,20050917,NA,"P",1450000,221.3,223.3,0,0,23813108,1,0,"SXZ","UJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545962",108105,20050915,"SXZ.UO",0,20050917,NA,"P",1475000,246.3,248.3,0,0,23813103,1,0,"SXZ","UO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545963",108105,20050915,"SXZ.UT",0,20050917,20050915,"P",1400000,171.3,173.3,1,2502,23785631,1,0,"SXZ","UT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545964",108105,20050915,"SXZ.XE",0,20051217,NA,"P",1425000,188.3,190.3,0,0,23786176,1,0,"SXZ","XE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545965",108105,20050915,"SXZ.XJ",0,20051217,20050104,"P",1450000,213,215,0,10,23786178,1,0,"SXZ","XJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545966",108105,20050915,"SXZ.XO",0,20051217,NA,"P",1475000,237.8,239.8,0,0,23786177,1,0,"SXZ","XO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545967",108105,20050915,"SXZ.XT",0,20051217,20050914,"P",1400000,163.5,165.5,0,4294,21271716,1,0,"SXZ","XT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545968",108105,20050915,"SYF.FJ",0,20060617,20041015,"C",550000,675.4,677.4,0,1,22166747,1,0,"SYF","FJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545969",108105,20050915,"SYF.FT",0,20060617,20050830,"C",500000,723.8,725.8,0,118,21577201,1,0,"SYF","FT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545970",108105,20050915,"SYF.IT",0,20050917,20050915,"C",500000,726.5,728.5,9300,37790,25078321,1,0,"SYF","IT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545971",108105,20050915,"SYF.LJ",0,20051217,NA,"C",550000,676.1,678.1,0,0,22166745,1,0,"SYF","LJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545972",108105,20050915,"SYF.LT",0,20051217,20050915,"C",500000,725.6,727.6,4700,17082,81359681,1,0,"SYF","LT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545973",108105,20050915,"SYF.RJ",0,20060617,20050812,"P",550000,0.1,0.5,0,251,22166748,1,0,"SYF","RJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545974",108105,20050915,"SYF.RT",0,20060617,20050914,"P",500000,0.05,0.5,0,19455,21577200,1,0,"SYF","RT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545975",108105,20050915,"SYF.UT",0,20050917,20050915,"P",500000,0,0.05,9150,37990,25078320,1,0,"SYF","UT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545976",108105,20050915,"SYF.XJ",0,20051217,20050721,"P",550000,0,0.05,0,695,22166749,1,0,"SYF","XJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545977",108105,20050915,"SYF.XT",0,20051217,20050915,"P",500000,0,0.05,4775,27505,81359682,1,0,"SYF","XT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545978",108105,20050915,"SYG.FJ",0,20060617,NA,"C",650000,578.6,580.6,0,0,23386907,1,0,"SYG","FJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545979",108105,20050915,"SYG.FT",0,20060617,20050308,"C",600000,626.9,628.9,0,82,21577198,1,0,"SYG","FT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545980",108105,20050915,"SYG.IJ",0,20050917,NA,"C",650000,576.6,578.6,0,0,22450577,1,0,"SYG","IJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545981",108105,20050915,"SYG.IT",0,20050917,20050523,"C",600000,626.6,628.6,0,2301,22450576,1,0,"SYG","IT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545982",108105,20050915,"SYG.LJ",0,20051217,NA,"C",650000,577.1,579.1,0,0,25692117,1,0,"SYG","LJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545983",108105,20050915,"SYG.LT",0,20051217,20050809,"C",600000,626.6,628.6,0,22,81359683,1,0,"SYG","LT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545984",108105,20050915,"SYG.RJ",0,20060617,20050811,"P",650000,0,0.5,0,1855,23386906,1,0,"SYG","RJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545985",108105,20050915,"SYG.RT",0,20060617,20050714,"P",600000,0.1,0.5,0,3563,21577199,1,0,"SYG","RT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545986",108105,20050915,"SYG.UJ",0,20050917,20050623,"P",650000,0,0.05,0,75,22450578,1,0,"SYG","UJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545987",108105,20050915,"SYG.UT",0,20050917,20050810,"P",600000,0,0.05,0,3541,22450579,1,0,"SYG","UT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545988",108105,20050915,"SYG.XJ",0,20051217,20050510,"P",650000,0,0.1,0,2000,25692116,1,0,"SYG","XJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545989",108105,20050915,"SYG.XT",0,20051217,20050902,"P",600000,0,0.05,0,41310,81359684,1,0,"SYG","XT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545990",108105,20050915,"SYZ.FJ",0,20070616,20050901,"C",1550000,9.4,11,0,6,26643119,1,0,"SYZ","FJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545991",108105,20050915,"SYZ.FO",0,20070616,20050906,"C",1600000,5.2,6.8,0,5515,26643120,1,0,"SYZ","FO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545992",108105,20050915,"SYZ.FT",0,20070616,20050901,"C",1500000,16.1,18.1,0,1945,26643116,1,0,"SYZ","FT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545993",108105,20050915,"SYZ.LJ",0,20061216,20050912,"C",1550000,2.5,3.5,0,4752,23948764,1,0,"SYZ","LJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545994",108105,20050915,"SYZ.LO",0,20061216,20050915,"C",1600000,1.25,2.05,84,32002,23948255,1,0,"SYZ","LO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545995",108105,20050915,"SYZ.LT",0,20061216,20050912,"C",1500000,5.5,7.1,0,11680,23948257,1,0,"SYZ","LT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545996",108105,20050915,"SYZ.RJ",0,20070616,NA,"P",1550000,262.1,265.1,0,0,26643118,1,0,"SYZ","RJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545997",108105,20050915,"SYZ.RO",0,20070616,20050902,"P",1600000,304.1,307.1,0,23,26643121,1,0,"SYZ","RO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545998",108105,20050915,"SYZ.RT",0,20070616,20050915,"P",1500000,222.6,225.6,7,463,26643117,1,0,"SYZ","RT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"545999",108105,20050915,"SYZ.XJ",0,20061216,20050804,"P",1550000,274.7,277.7,0,9,23948763,1,0,"SYZ","XJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546000",108105,20050915,"SYZ.XO",0,20061216,20050811,"P",1600000,320.5,323.5,0,1384,23948254,1,0,"SYZ","XO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546001",108105,20050915,"SYZ.XT",0,20061216,20050901,"P",1500000,230.7,233.7,0,6448,23948256,1,0,"SYZ","XT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546002",108105,20050915,"SZP.CE",0,20060318,20050915,"C",1225000,54.5,56.5,1120,16367,24492214,1,0,"SZP","CE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546003",108105,20050915,"SZP.CJ",0,20060318,20050915,"C",1250000,40,42,87,20186,24490575,1,0,"SZP","CJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546004",108105,20050915,"SZP.CO",0,20060318,20050912,"C",1275000,27.9,29.9,0,21033,24492211,1,0,"SZP","CO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546005",108105,20050915,"SZP.CT",0,20060318,20050915,"C",1200000,70.9,72.9,1,17751,24490579,1,0,"SZP","CT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546006",108105,20050915,"SZP.FE",0,20060617,20050914,"C",1225000,70.6,72.6,0,11443,23292918,1,0,"SZP","FE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546007",108105,20050915,"SZP.FJ",0,20060617,20050914,"C",1250000,55.9,57.9,0,14359,21576398,1,0,"SZP","FJ","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546008",108105,20050915,"SZP.FO",0,20060617,20050908,"C",1275000,43,45,0,6368,23957575,1,0,"SZP","FO","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546009",108105,20050915,"SZP.FT",0,20060617,20050913,"C",1200000,86.7,88.7,0,18429,21576399,1,0,"SZP","FT","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546010",108105,20050915,"SZP.IA",0,20050917,20050915,"C",1205000,21.7,23.7,11,21083,26315428,1,0,"SZP","IA","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546011",108105,20050915,"SZP.IB",0,20050917,20050915,"C",1210000,16.8,18.6,114,17697,26314547,1,0,"SZP","IB","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546012",108105,20050915,"SZP.IC",0,20050917,20050915,"C",1215000,11.9,13.7,521,13374,26467806,1,0,"SZP","IC","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546013",108105,20050915,"SZP.ID",0,20050917,20050915,"C",1220000,8,8.8,3354,30381,26635393,1,0,"SZP","ID","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546014",108105,20050915,"SZP.IE",0,20050917,20050915,"C",1225000,3.9,4.2,12173,124303,22450624,1,0,"SZP","IE","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546015",108105,20050915,"SZP.IF",0,20050917,20050915,"C",1230000,1.5,2,6357,27370,27091633,1,0,"SZP","IF","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546016",108105,20050915,"SZP.IG",0,20050917,20050915,"C",1235000,0.35,0.5,9639,31526,27091642,1,0,"SZP","IG","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546017",108105,20050915,"SZP.IH",0,20050917,20050915,"C",1240000,0.15,0.25,5074,24534,27091637,1,0,"SZP","IH","SPX",1,"CBOE S&P 500 INDEX","I","E",1
"546018",108105,20050915,"SZP.II",0,20050917,20050915,"C",1245000,0.15,0.7,1583,25699,27091630,1,0,"SZP","II","SPX",1,"CBOE S&P 500 INDEX","I","E",1
